warehouse_name,date,storage,next_day_storage
SC17,2023-08-05,16515,15834.0
SC17,2023-08-06,15834,14172.0
SC17,2023-08-07,14172,15376.0
SC17,2023-08-08,15376,15939.0
SC17,2023-08-09,15939,15906.0
SC17,2023-08-10,15906,15704.0
SC17,2023-08-11,15704,15911.0
SC17,2023-08-12,15911,13650.0
SC17,2023-08-13,13650,16892.0
SC17,2023-08-14,16892,16351.0
SC17,2023-08-15,16351,17562.0
SC17,2023-08-16,17562,18106.0
SC17,2023-08-17,18106,16991.0
SC17,2023-08-18,16991,18150.0
SC17,2023-08-19,18150,18107.0
SC17,2023-08-20,18107,17849.0
SC17,2023-08-21,17849,17966.0
SC17,2023-08-22,17966,18277.0
SC17,2023-08-23,18277,18204.0
SC17,2023-08-24,18204,18619.0
SC17,2023-08-25,18619,18931.0
SC17,2023-08-26,18931,16619.0
SC17,2023-08-27,16619,15966.0
SC17,2023-08-28,15966,18680.0
SC17,2023-08-29,18680,17927.0
SC17,2023-08-30,17927,18474.0
SC17,2023-08-31,18474,18625.0
SC17,2023-09-01,18625,21410.0
SC17,2023-09-02,21410,19274.0
SC17,2023-09-03,19274,17800.0
SC17,2023-09-04,17800,18722.0
SC17,2023-09-05,18722,19613.0
SC17,2023-09-06,19613,20547.0
SC17,2023-09-07,20547,20013.0
SC17,2023-09-08,20013,20002.0
SC17,2023-09-09,20002,18914.0
SC17,2023-09-10,18914,18387.0
SC17,2023-09-11,18387,18835.0
SC17,2023-09-12,18835,20525.0
SC17,2023-09-13,20525,20135.0
SC17,2023-09-14,20135,22065.0
SC17,2023-09-15,22065,22476.0
SC17,2023-09-16,22476,19953.0
SC17,2023-09-17,19953,20073.0
SC17,2023-09-18,20073,22419.0
SC17,2023-09-19,22419,21544.0
SC17,2023-09-20,21544,21817.0
SC17,2023-09-21,21817,22893.0
SC17,2023-09-22,22893,21951.0
SC17,2023-09-23,21951,21964.0
SC17,2023-09-24,21964,21458.0
SC17,2023-09-25,21458,22744.0
SC17,2023-09-26,22744,23417.0
SC17,2023-09-27,23417,21255.0
SC17,2023-09-28,21255,18254.0
SC17,2023-09-29,18254,19652.0
SC17,2023-09-30,19652,18020.0
SC17,2023-10-01,18020,15816.0
SC17,2023-10-02,15816,15108.0
SC17,2023-10-03,15108,15596.0
SC17,2023-10-04,15596,15794.0
SC17,2023-10-05,15794,16674.0
SC17,2023-10-06,16674,17322.0
SC17,2023-10-07,17322,17819.0
SC17,2023-10-08,17819,18917.0
SC17,2023-10-09,18917,19511.0
SC17,2023-10-10,19511,18615.0
SC17,2023-10-11,18615,18310.0
SC17,2023-10-12,18310,17408.0
SC17,2023-10-13,17408,16491.0
SC17,2023-10-14,16491,16851.0
SC17,2023-10-15,16851,17110.0
SC17,2023-10-16,17110,16913.0
SC17,2023-10-17,16913,17887.0
SC17,2023-10-18,17887,17193.0
SC17,2023-10-19,17193,17568.0
SC17,2023-10-20,17568,17087.0
SC17,2023-10-21,17087,15909.0
SC17,2023-10-22,15909,16668.0
SC17,2023-10-23,16668,26514.0
SC17,2023-10-24,26514,24045.0
SC17,2023-10-25,24045,20709.0
SC17,2023-10-26,20709,19835.0
SC17,2023-10-27,19835,20242.0
SC17,2023-10-28,20242,18233.0
SC17,2023-10-29,18233,17495.0
SC17,2023-10-30,17495,19053.0
SC17,2023-10-31,19053,40597.0
SC17,2023-11-01,40597,29164.0
SC17,2023-11-02,29164,23899.0
SC17,2023-11-03,23899,24241.0
SC17,2023-11-04,24241,21579.0
SC17,2023-11-05,21579,21294.0
SC17,2023-11-06,21294,21661.0
SC17,2023-11-07,21661,22647.0
SC17,2023-11-08,22647,22587.0
SC17,2023-11-09,22587,20639.0
SC17,2023-11-10,20639,45478.0
SC17,2023-11-11,45478,36879.0
SC17,2023-11-12,36879,26222.0
SC17,2023-11-13,26222,23164.0
SC17,2023-11-14,23164,20511.0
SC17,2023-11-15,20511,21258.0
SC17,2023-11-16,21258,19250.0
SC17,2023-11-17,19250,18668.0
SC17,2023-11-18,18668,18474.0
SC17,2023-11-19,18474,17757.0
SC17,2023-11-20,17757,18803.0
SC17,2023-11-21,18803,19206.0
SC17,2023-11-22,19206,18802.0
SC17,2023-11-23,18802,18876.0
SC17,2023-11-24,18876,17703.0
SC17,2023-11-25,17703,17108.0
SC17,2023-11-26,17108,16995.0
SC17,2023-11-27,16995,18729.0
SC17,2023-11-28,18729,18634.0
SC17,2023-11-29,18634,18907.0
SC17,2023-11-30,18907,
SC18,2023-08-01,5277,4817.0
SC18,2023-08-02,4817,4929.0
SC18,2023-08-03,4929,4664.0
SC18,2023-08-04,4664,5313.0
SC18,2023-08-05,5313,4715.0
SC18,2023-08-06,4715,4696.0
SC18,2023-08-07,4696,5657.0
SC18,2023-08-08,5657,5439.0
SC18,2023-08-09,5439,5359.0
SC18,2023-08-10,5359,5249.0
SC18,2023-08-11,5249,5271.0
SC18,2023-08-12,5271,4940.0
SC18,2023-08-13,4940,5597.0
SC18,2023-08-14,5597,5853.0
SC18,2023-08-15,5853,6636.0
SC18,2023-08-16,6636,6417.0
SC18,2023-08-17,6417,6657.0
SC18,2023-08-18,6657,6837.0
SC18,2023-08-19,6837,7169.0
SC18,2023-08-20,7169,9070.0
SC18,2023-08-21,9070,7243.0
SC18,2023-08-22,7243,6498.0
SC18,2023-08-23,6498,5422.0
SC18,2023-08-24,5422,5713.0
SC18,2023-08-25,5713,5614.0
SC18,2023-08-26,5614,5390.0
SC18,2023-08-27,5390,5673.0
SC18,2023-08-28,5673,5864.0
SC18,2023-08-29,5864,6131.0
SC18,2023-08-30,6131,5748.0
SC18,2023-08-31,5748,6624.0
SC18,2023-09-01,6624,6557.0
SC18,2023-09-02,6557,6039.0
SC18,2023-09-03,6039,6026.0
SC18,2023-09-04,6026,6721.0
SC18,2023-09-05,6721,7474.0
SC18,2023-09-06,7474,6734.0
SC18,2023-09-07,6734,6797.0
SC18,2023-09-08,6797,6017.0
SC18,2023-09-09,6017,5986.0
SC18,2023-09-10,5986,5820.0
SC18,2023-09-11,5820,6228.0
SC18,2023-09-12,6228,6099.0
SC18,2023-09-13,6099,6328.0
SC18,2023-09-14,6328,6413.0
SC18,2023-09-15,6413,6494.0
SC18,2023-09-16,6494,5802.0
SC18,2023-09-17,5802,5905.0
SC18,2023-09-18,5905,6462.0
SC18,2023-09-19,6462,6470.0
SC18,2023-09-20,6470,6385.0
SC18,2023-09-21,6385,6264.0
SC18,2023-09-22,6264,7131.0
SC18,2023-09-23,7131,6830.0
SC18,2023-09-24,6830,7349.0
SC18,2023-09-25,7349,7892.0
SC18,2023-09-26,7892,6512.0
SC18,2023-09-27,6512,5906.0
SC18,2023-09-28,5906,5353.0
SC18,2023-09-29,5353,5150.0
SC18,2023-09-30,5150,4925.0
SC18,2023-10-01,4925,4434.0
SC18,2023-10-02,4434,4213.0
SC18,2023-10-03,4213,4535.0
SC18,2023-10-04,4535,5099.0
SC18,2023-10-05,5099,5308.0
SC18,2023-10-06,5308,5438.0
SC18,2023-10-07,5438,5564.0
SC18,2023-10-08,5564,5297.0
SC18,2023-10-09,5297,5441.0
SC18,2023-10-10,5441,5282.0
SC18,2023-10-11,5282,5152.0
SC18,2023-10-12,5152,5213.0
SC18,2023-10-13,5213,5360.0
SC18,2023-10-14,5360,5318.0
SC18,2023-10-15,5318,5137.0
SC18,2023-10-16,5137,5411.0
SC18,2023-10-17,5411,5069.0
SC18,2023-10-18,5069,5651.0
SC18,2023-10-19,5651,5288.0
SC18,2023-10-20,5288,5238.0
SC18,2023-10-21,5238,4674.0
SC18,2023-10-22,4674,6782.0
SC18,2023-10-23,6782,10408.0
SC18,2023-10-24,10408,7606.0
SC18,2023-10-25,7606,7180.0
SC18,2023-10-26,7180,7497.0
SC18,2023-10-27,7497,6529.0
SC18,2023-10-28,6529,6425.0
SC18,2023-10-29,6425,6545.0
SC18,2023-10-30,6545,10016.0
SC18,2023-10-31,10016,22141.0
SC18,2023-11-01,22141,13714.0
SC18,2023-11-02,13714,10509.0
SC18,2023-11-03,10509,8658.0
SC18,2023-11-04,8658,8545.0
SC18,2023-11-05,8545,7428.0
SC18,2023-11-06,7428,8117.0
SC18,2023-11-07,8117,8587.0
SC18,2023-11-08,8587,8012.0
SC18,2023-11-09,8012,10378.0
SC18,2023-11-10,10378,21312.0
SC18,2023-11-11,21312,16247.0
SC18,2023-11-12,16247,8611.0
SC18,2023-11-13,8611,6705.0
SC18,2023-11-14,6705,6465.0
SC18,2023-11-15,6465,6227.0
SC18,2023-11-16,6227,5455.0
SC18,2023-11-17,5455,5824.0
SC18,2023-11-18,5824,5079.0
SC18,2023-11-19,5079,5260.0
SC18,2023-11-20,5260,5857.0
SC18,2023-11-21,5857,5433.0
SC18,2023-11-22,5433,5859.0
SC18,2023-11-23,5859,5433.0
SC18,2023-11-24,5433,5993.0
SC18,2023-11-25,5993,5262.0
SC18,2023-11-26,5262,5095.0
SC18,2023-11-27,5095,5240.0
SC18,2023-11-28,5240,5347.0
SC18,2023-11-29,5347,6109.0
SC18,2023-11-30,6109,
SC19,2023-08-01,8386,7318.0
SC19,2023-08-02,7318,8060.0
SC19,2023-08-03,8060,8210.0
SC19,2023-08-04,8210,6868.0
SC19,2023-08-05,6868,4986.0
SC19,2023-08-06,4986,7465.0
SC19,2023-08-07,7465,8690.0
SC19,2023-08-08,8690,8205.0
SC19,2023-08-09,8205,8548.0
SC19,2023-08-10,8548,8095.0
SC19,2023-08-11,8095,6846.0
SC19,2023-08-12,6846,4864.0
SC19,2023-08-13,4864,8362.0
SC19,2023-08-14,8362,9453.0
SC19,2023-08-15,9453,8377.0
SC19,2023-08-16,8377,9082.0
SC19,2023-08-17,9082,8971.0
SC19,2023-08-18,8971,8219.0
SC19,2023-08-19,8219,6655.0
SC19,2023-08-20,6655,10430.0
SC19,2023-08-21,10430,9189.0
SC19,2023-08-22,9189,8312.0
SC19,2023-08-23,8312,7692.0
SC19,2023-08-24,7692,6677.0
SC19,2023-08-25,6677,6414.0
SC19,2023-08-26,6414,4929.0
SC19,2023-08-27,4929,7167.0
SC19,2023-08-28,7167,7683.0
SC19,2023-08-29,7683,7981.0
SC19,2023-08-30,7981,7429.0
SC19,2023-08-31,7429,7366.0
SC19,2023-09-01,7366,6890.0
SC19,2023-09-02,6890,5434.0
SC19,2023-09-03,5434,8150.0
SC19,2023-09-04,8150,8660.0
SC19,2023-09-05,8660,9714.0
SC19,2023-09-06,9714,9281.0
SC19,2023-09-07,9281,8626.0
SC19,2023-09-08,8626,8418.0
SC19,2023-09-09,8418,5350.0
SC19,2023-09-10,5350,8717.0
SC19,2023-09-11,8717,8737.0
SC19,2023-09-12,8737,9493.0
SC19,2023-09-13,9493,9015.0
SC19,2023-09-14,9015,8359.0
SC19,2023-09-15,8359,7742.0
SC19,2023-09-16,7742,6122.0
SC19,2023-09-17,6122,8995.0
SC19,2023-09-18,8995,8361.0
SC19,2023-09-19,8361,8726.0
SC19,2023-09-20,8726,8650.0
SC19,2023-09-21,8650,13030.0
SC19,2023-09-22,13030,9014.0
SC19,2023-09-23,9014,6953.0
SC19,2023-09-24,6953,10969.0
SC19,2023-09-25,10969,10792.0
SC19,2023-09-26,10792,9526.0
SC19,2023-09-27,9526,7866.0
SC19,2023-09-28,7866,6991.0
SC19,2023-09-29,6991,5272.0
SC19,2023-09-30,5272,5326.0
SC19,2023-10-01,5326,4655.0
SC19,2023-10-02,4655,4832.0
SC19,2023-10-03,4832,5016.0
SC19,2023-10-04,5016,5585.0
SC19,2023-10-05,5585,7634.0
SC19,2023-10-06,7634,8712.0
SC19,2023-10-07,8712,9517.0
SC19,2023-10-08,9517,9448.0
SC19,2023-10-09,9448,8849.0
SC19,2023-10-10,8849,8405.0
SC19,2023-10-11,8405,8437.0
SC19,2023-10-12,8437,8245.0
SC19,2023-10-13,8245,7717.0
SC19,2023-10-14,7717,5422.0
SC19,2023-10-15,5422,7441.0
SC19,2023-10-16,7441,8654.0
SC19,2023-10-17,8654,8422.0
SC19,2023-10-18,8422,7108.0
SC19,2023-10-19,7108,7363.0
SC19,2023-10-20,7363,6607.0
SC19,2023-10-21,6607,6034.0
SC19,2023-10-22,6034,9009.0
SC19,2023-10-23,9009,12913.0
SC19,2023-10-24,12913,10118.0
SC19,2023-10-25,10118,9647.0
SC19,2023-10-26,9647,10074.0
SC19,2023-10-27,10074,9018.0
SC19,2023-10-28,9018,9841.0
SC19,2023-10-29,9841,10079.0
SC19,2023-10-30,10079,13025.0
SC19,2023-10-31,13025,21454.0
SC19,2023-11-01,21454,14942.0
SC19,2023-11-02,14942,14034.0
SC19,2023-11-03,14034,12472.0
SC19,2023-11-04,12472,11018.0
SC19,2023-11-05,11018,11135.0
SC19,2023-11-06,11135,11441.0
SC19,2023-11-07,11441,11361.0
SC19,2023-11-08,11361,10498.0
SC19,2023-11-09,10498,13296.0
SC19,2023-11-10,13296,25946.0
SC19,2023-11-11,25946,18723.0
SC19,2023-11-12,18723,9897.0
SC19,2023-11-13,9897,9687.0
SC19,2023-11-14,9687,10083.0
SC19,2023-11-15,10083,8922.0
SC19,2023-11-16,8922,7996.0
SC19,2023-11-17,7996,7011.0
SC19,2023-11-18,7011,4626.0
SC19,2023-11-19,4626,7940.0
SC19,2023-11-20,7940,8033.0
SC19,2023-11-21,8033,6666.0
SC19,2023-11-22,6666,7372.0
SC19,2023-11-23,7372,6741.0
SC19,2023-11-24,6741,7013.0
SC19,2023-11-25,7013,4310.0
SC19,2023-11-26,4310,6490.0
SC19,2023-11-27,6490,7151.0
SC19,2023-11-28,7151,6314.0
SC19,2023-11-29,6314,7210.0
SC19,2023-11-30,7210,
SC2,2023-08-01,6957,7052.0
SC2,2023-08-02,7052,6858.0
SC2,2023-08-03,6858,6656.0
SC2,2023-08-04,6656,6075.0
SC2,2023-08-05,6075,5685.0
SC2,2023-08-06,5685,6528.0
SC2,2023-08-07,6528,7591.0
SC2,2023-08-08,7591,7963.0
SC2,2023-08-09,7963,7372.0
SC2,2023-08-10,7372,6892.0
SC2,2023-08-11,6892,6190.0
SC2,2023-08-12,6190,5741.0
SC2,2023-08-13,5741,7273.0
SC2,2023-08-14,7273,8232.0
SC2,2023-08-15,8232,7793.0
SC2,2023-08-16,7793,8422.0
SC2,2023-08-17,8422,8051.0
SC2,2023-08-18,8051,7224.0
SC2,2023-08-19,7224,7084.0
SC2,2023-08-20,7084,8173.0
SC2,2023-08-21,8173,7743.0
SC2,2023-08-22,7743,7853.0
SC2,2023-08-23,7853,7506.0
SC2,2023-08-24,7506,7531.0
SC2,2023-08-25,7531,6866.0
SC2,2023-08-26,6866,6711.0
SC2,2023-08-27,6711,8504.0
SC2,2023-08-28,8504,7966.0
SC2,2023-08-29,7966,8051.0
SC2,2023-08-30,8051,8402.0
SC2,2023-08-31,8402,10461.0
SC2,2023-09-01,10461,8714.0
SC2,2023-09-02,8714,7705.0
SC2,2023-09-03,7705,8794.0
SC2,2023-09-04,8794,8178.0
SC2,2023-09-05,8178,9979.0
SC2,2023-09-06,9979,10154.0
SC2,2023-09-07,10154,9274.0
SC2,2023-09-08,9274,9132.0
SC2,2023-09-09,9132,7026.0
SC2,2023-09-10,7026,8041.0
SC2,2023-09-11,8041,8209.0
SC2,2023-09-12,8209,8080.0
SC2,2023-09-13,8080,7997.0
SC2,2023-09-14,7997,7832.0
SC2,2023-09-15,7832,7403.0
SC2,2023-09-16,7403,7439.0
SC2,2023-09-17,7439,7960.0
SC2,2023-09-18,7960,8828.0
SC2,2023-09-19,8828,8152.0
SC2,2023-09-20,8152,8618.0
SC2,2023-09-21,8618,8007.0
SC2,2023-09-22,8007,7781.0
SC2,2023-09-23,7781,7450.0
SC2,2023-09-24,7450,9647.0
SC2,2023-09-25,9647,9881.0
SC2,2023-09-26,9881,8252.0
SC2,2023-09-27,8252,7162.0
SC2,2023-09-28,7162,6557.0
SC2,2023-09-29,6557,6278.0
SC2,2023-09-30,6278,6483.0
SC2,2023-10-01,6483,5414.0
SC2,2023-10-02,5414,5754.0
SC2,2023-10-03,5754,6124.0
SC2,2023-10-04,6124,7014.0
SC2,2023-10-05,7014,7168.0
SC2,2023-10-06,7168,8521.0
SC2,2023-10-07,8521,8471.0
SC2,2023-10-08,8471,8624.0
SC2,2023-10-09,8624,8499.0
SC2,2023-10-10,8499,8094.0
SC2,2023-10-11,8094,7979.0
SC2,2023-10-12,7979,7576.0
SC2,2023-10-13,7576,7174.0
SC2,2023-10-14,7174,6953.0
SC2,2023-10-15,6953,7604.0
SC2,2023-10-16,7604,7976.0
SC2,2023-10-17,7976,7900.0
SC2,2023-10-18,7900,7966.0
SC2,2023-10-19,7966,7566.0
SC2,2023-10-20,7566,6288.0
SC2,2023-10-21,6288,5621.0
SC2,2023-10-22,5621,9203.0
SC2,2023-10-23,9203,18595.0
SC2,2023-10-24,18595,21053.0
SC2,2023-10-25,21053,11387.0
SC2,2023-10-26,11387,11100.0
SC2,2023-10-27,11100,9306.0
SC2,2023-10-28,9306,8387.0
SC2,2023-10-29,8387,9491.0
SC2,2023-10-30,9491,12055.0
SC2,2023-10-31,12055,36593.0
SC2,2023-11-01,36593,17654.0
SC2,2023-11-02,17654,14357.0
SC2,2023-11-03,14357,13068.0
SC2,2023-11-04,13068,11082.0
SC2,2023-11-05,11082,13009.0
SC2,2023-11-06,13009,11790.0
SC2,2023-11-07,11790,12570.0
SC2,2023-11-08,12570,11224.0
SC2,2023-11-09,11224,14065.0
SC2,2023-11-10,14065,38966.0
SC2,2023-11-11,38966,23197.0
SC2,2023-11-12,23197,12344.0
SC2,2023-11-13,12344,10701.0
SC2,2023-11-14,10701,9697.0
SC2,2023-11-15,9697,9823.0
SC2,2023-11-16,9823,8780.0
SC2,2023-11-17,8780,8216.0
SC2,2023-11-18,8216,6819.0
SC2,2023-11-19,6819,8530.0
SC2,2023-11-20,8530,7951.0
SC2,2023-11-21,7951,7849.0
SC2,2023-11-22,7849,7785.0
SC2,2023-11-23,7785,7607.0
SC2,2023-11-24,7607,7410.0
SC2,2023-11-25,7410,6498.0
SC2,2023-11-26,6498,7721.0
SC2,2023-11-27,7721,7441.0
SC2,2023-11-28,7441,7417.0
SC2,2023-11-29,7417,8600.0
SC2,2023-11-30,8600,
SC20,2023-08-01,183,84.0
SC20,2023-08-02,84,89.0
SC20,2023-08-03,89,72.0
SC20,2023-08-04,72,33.0
SC20,2023-08-05,33,46.0
SC20,2023-08-06,46,122.0
SC20,2023-08-07,122,95.0
SC20,2023-08-08,95,86.0
SC20,2023-08-09,86,158.0
SC20,2023-08-10,158,819.0
SC20,2023-08-11,819,431.0
SC20,2023-08-12,431,93.0
SC20,2023-08-13,93,207.0
SC20,2023-08-14,207,129.0
SC20,2023-08-15,129,75.0
SC20,2023-08-16,75,94.0
SC20,2023-08-17,94,80.0
SC20,2023-08-18,80,33.0
SC20,2023-08-19,33,39.0
SC20,2023-08-20,39,136.0
SC20,2023-08-21,136,93.0
SC20,2023-08-22,93,56.0
SC20,2023-08-23,56,88.0
SC20,2023-08-24,88,115.0
SC20,2023-08-25,115,152.0
SC20,2023-08-26,152,38.0
SC20,2023-08-27,38,70.0
SC20,2023-08-28,70,124.0
SC20,2023-08-29,124,568.0
SC20,2023-08-30,568,481.0
SC20,2023-08-31,481,512.0
SC20,2023-09-01,512,408.0
SC20,2023-09-02,408,353.0
SC20,2023-09-03,353,425.0
SC20,2023-09-04,425,560.0
SC20,2023-09-05,560,674.0
SC20,2023-09-06,674,329.0
SC20,2023-09-07,329,737.0
SC20,2023-09-08,737,705.0
SC20,2023-09-09,705,223.0
SC20,2023-09-10,223,851.0
SC20,2023-09-11,851,813.0
SC20,2023-09-12,813,410.0
SC20,2023-09-13,410,226.0
SC20,2023-09-14,226,203.0
SC20,2023-09-15,203,125.0
SC20,2023-09-16,125,79.0
SC20,2023-09-17,79,314.0
SC20,2023-09-18,314,224.0
SC20,2023-09-19,224,248.0
SC20,2023-09-20,248,227.0
SC20,2023-09-21,227,197.0
SC20,2023-09-22,197,125.0
SC20,2023-09-23,125,133.0
SC20,2023-09-24,133,153.0
SC20,2023-09-25,153,248.0
SC20,2023-09-26,248,235.0
SC20,2023-09-27,235,182.0
SC20,2023-09-28,182,119.0
SC20,2023-09-29,119,93.0
SC20,2023-09-30,93,260.0
SC20,2023-10-01,260,200.0
SC20,2023-10-02,200,120.0
SC20,2023-10-03,120,47.0
SC20,2023-10-04,47,45.0
SC20,2023-10-05,45,116.0
SC20,2023-10-06,116,103.0
SC20,2023-10-07,103,231.0
SC20,2023-10-08,231,84.0
SC20,2023-10-09,84,75.0
SC20,2023-10-10,75,117.0
SC20,2023-10-11,117,72.0
SC20,2023-10-12,72,74.0
SC20,2023-10-13,74,49.0
SC20,2023-10-14,49,513.0
SC20,2023-10-15,513,577.0
SC20,2023-10-16,577,240.0
SC20,2023-10-17,240,155.0
SC20,2023-10-18,155,88.0
SC20,2023-10-19,88,375.0
SC20,2023-10-20,375,235.0
SC20,2023-10-21,235,88.0
SC20,2023-10-22,88,252.0
SC20,2023-10-23,252,177.0
SC20,2023-10-24,177,233.0
SC20,2023-10-25,233,89.0
SC20,2023-10-26,89,128.0
SC20,2023-10-27,128,43.0
SC20,2023-10-28,43,80.0
SC20,2023-10-29,80,162.0
SC20,2023-10-30,162,151.0
SC20,2023-10-31,151,113.0
SC20,2023-11-01,113,154.0
SC20,2023-11-02,154,108.0
SC20,2023-11-03,108,43.0
SC20,2023-11-04,43,30.0
SC20,2023-11-05,30,113.0
SC20,2023-11-06,113,332.0
SC20,2023-11-07,332,313.0
SC20,2023-11-08,313,951.0
SC20,2023-11-09,951,398.0
SC20,2023-11-10,398,381.0
SC20,2023-11-11,381,704.0
SC20,2023-11-12,704,252.0
SC20,2023-11-13,252,130.0
SC20,2023-11-14,130,136.0
SC20,2023-11-15,136,818.0
SC20,2023-11-16,818,808.0
SC20,2023-11-17,808,26.0
SC20,2023-11-18,26,24.0
SC20,2023-11-19,24,77.0
SC20,2023-11-20,77,164.0
SC20,2023-11-21,164,177.0
SC20,2023-11-22,177,117.0
SC20,2023-11-23,117,104.0
SC20,2023-11-24,104,34.0
SC20,2023-11-25,34,29.0
SC20,2023-11-26,29,74.0
SC20,2023-11-27,74,43.0
SC20,2023-11-28,43,53.0
SC20,2023-11-29,53,53.0
SC20,2023-11-30,53,
SC21,2023-08-01,1938,1765.0
SC21,2023-08-02,1765,1512.0
SC21,2023-08-03,1512,2524.0
SC21,2023-08-04,2524,2019.0
SC21,2023-08-05,2019,1556.0
SC21,2023-08-06,1556,1405.0
SC21,2023-08-07,1405,1461.0
SC21,2023-08-08,1461,1396.0
SC21,2023-08-09,1396,1523.0
SC21,2023-08-10,1523,1926.0
SC21,2023-08-11,1926,1812.0
SC21,2023-08-12,1812,1356.0
SC21,2023-08-13,1356,1352.0
SC21,2023-08-14,1352,1522.0
SC21,2023-08-15,1522,1478.0
SC21,2023-08-16,1478,1682.0
SC21,2023-08-17,1682,2135.0
SC21,2023-08-18,2135,1896.0
SC21,2023-08-19,1896,1510.0
SC21,2023-08-20,1510,1481.0
SC21,2023-08-21,1481,1578.0
SC21,2023-08-22,1578,1606.0
SC21,2023-08-23,1606,2055.0
SC21,2023-08-24,2055,2680.0
SC21,2023-08-25,2680,2039.0
SC21,2023-08-26,2039,1484.0
SC21,2023-08-27,1484,1578.0
SC21,2023-08-28,1578,1801.0
SC21,2023-08-29,1801,1798.0
SC21,2023-08-30,1798,1662.0
SC21,2023-08-31,1662,2998.0
SC21,2023-09-01,2998,3074.0
SC21,2023-09-02,3074,2627.0
SC21,2023-09-03,2627,2058.0
SC21,2023-09-04,2058,2035.0
SC21,2023-09-05,2035,2090.0
SC21,2023-09-06,2090,2922.0
SC21,2023-09-07,2922,3199.0
SC21,2023-09-08,3199,2740.0
SC21,2023-09-09,2740,1957.0
SC21,2023-09-10,1957,2008.0
SC21,2023-09-11,2008,2386.0
SC21,2023-09-12,2386,2044.0
SC21,2023-09-13,2044,2295.0
SC21,2023-09-14,2295,3242.0
SC21,2023-09-15,3242,2873.0
SC21,2023-09-16,2873,2307.0
SC21,2023-09-17,2307,1910.0
SC21,2023-09-18,1910,2961.0
SC21,2023-09-19,2961,2864.0
SC21,2023-09-20,2864,2873.0
SC21,2023-09-21,2873,2904.0
SC21,2023-09-22,2904,3105.0
SC21,2023-09-23,3105,2649.0
SC21,2023-09-24,2649,2690.0
SC21,2023-09-25,2690,3165.0
SC21,2023-09-26,3165,3390.0
SC21,2023-09-27,3390,2801.0
SC21,2023-09-28,2801,2042.0
SC21,2023-09-29,2042,1851.0
SC21,2023-09-30,1851,1627.0
SC21,2023-10-01,1627,1252.0
SC21,2023-10-02,1252,1186.0
SC21,2023-10-03,1186,1320.0
SC21,2023-10-04,1320,1514.0
SC21,2023-10-05,1514,1725.0
SC21,2023-10-06,1725,1849.0
SC21,2023-10-07,1849,1689.0
SC21,2023-10-08,1689,1697.0
SC21,2023-10-09,1697,1753.0
SC21,2023-10-10,1753,1988.0
SC21,2023-10-11,1988,1731.0
SC21,2023-10-12,1731,2198.0
SC21,2023-10-13,2198,1999.0
SC21,2023-10-14,1999,1762.0
SC21,2023-10-15,1762,1536.0
SC21,2023-10-16,1536,2200.0
SC21,2023-10-17,2200,1650.0
SC21,2023-10-18,1650,2116.0
SC21,2023-10-19,2116,3469.0
SC21,2023-10-20,3469,2551.0
SC21,2023-10-21,2551,1633.0
SC21,2023-10-22,1633,2460.0
SC21,2023-10-23,2460,3931.0
SC21,2023-10-24,3931,3511.0
SC21,2023-10-25,3511,2456.0
SC21,2023-10-26,2456,3825.0
SC21,2023-10-27,3825,3463.0
SC21,2023-10-28,3463,3226.0
SC21,2023-10-29,3226,2358.0
SC21,2023-10-30,2358,3021.0
SC21,2023-10-31,3021,6319.0
SC21,2023-11-01,6319,4542.0
SC21,2023-11-02,4542,4832.0
SC21,2023-11-03,4832,3751.0
SC21,2023-11-04,3751,3147.0
SC21,2023-11-05,3147,2537.0
SC21,2023-11-06,2537,3169.0
SC21,2023-11-07,3169,2882.0
SC21,2023-11-08,2882,2578.0
SC21,2023-11-09,2578,3457.0
SC21,2023-11-10,3457,6811.0
SC21,2023-11-11,6811,6167.0
SC21,2023-11-12,6167,4909.0
SC21,2023-11-13,4909,4710.0
SC21,2023-11-14,4710,2921.0
SC21,2023-11-15,2921,2256.0
SC21,2023-11-16,2256,2522.0
SC21,2023-11-17,2522,1978.0
SC21,2023-11-18,1978,1538.0
SC21,2023-11-19,1538,1598.0
SC21,2023-11-20,1598,1667.0
SC21,2023-11-21,1667,1673.0
SC21,2023-11-22,1673,1633.0
SC21,2023-11-23,1633,2408.0
SC21,2023-11-24,2408,2366.0
SC21,2023-11-25,2366,2019.0
SC21,2023-11-26,2019,1913.0
SC21,2023-11-27,1913,1956.0
SC21,2023-11-28,1956,1846.0
SC21,2023-11-29,1846,2091.0
SC21,2023-11-30,2091,
SC22,2023-08-01,5867,6045.0
SC22,2023-08-02,6045,6078.0
SC22,2023-08-03,6078,5715.0
SC22,2023-08-04,5715,5715.0
SC22,2023-08-05,5715,5763.0
SC22,2023-08-06,5763,5582.0
SC22,2023-08-07,5582,5616.0
SC22,2023-08-08,5616,6369.0
SC22,2023-08-09,6369,6035.0
SC22,2023-08-10,6035,5565.0
SC22,2023-08-11,5565,5736.0
SC22,2023-08-12,5736,5560.0
SC22,2023-08-13,5560,5850.0
SC22,2023-08-14,5850,5847.0
SC22,2023-08-15,5847,6054.0
SC22,2023-08-16,6054,5992.0
SC22,2023-08-17,5992,5909.0
SC22,2023-08-18,5909,6238.0
SC22,2023-08-19,6238,6639.0
SC22,2023-08-20,6639,7251.0
SC22,2023-08-21,7251,6354.0
